utc_time,lat_deg,lon_deg,alt_m,vx_mps,vy_mps,vz_mps,speed_mps,n_sat
2026-03-21T15:15:49.418Z,32.16885207932855,34.81294543934066,50.55861604772508,4.654757299460471,-3.128301191609353,-4.151122966315597,6.9774533852816125,7
2026-03-21T15:15:50.418Z,32.16883192908755,34.81309158880164,57.22609593439847,-2.2592843379825354,15.218938137870282,1.6584288720041513,15.474845074755118,7
2026-03-21T15:15:51.418Z,32.16884234362766,34.81309292022533,43.43179606180638,-10.16325649060309,-6.914135274942964,-6.366723394952714,13.843128832812136,7
2026-03-21T15:15:52.418Z,32.16886001975278,34.81308877752724,61.100665676407516,11.645740347914398,7.622025410179049,11.066397469956428,17.78155484111315,5
2026-03-21T15:15:53.418Z,32.16876133320758,34.8130267608278,52.126731699332595,1.8863836145028472,-5.812903195619583,-14.041287138592452,15.313589755870797,6
2026-03-21T15:15:54.418Z,32.16882782866718,34.81303530287622,43.94468839559704,-9.369543347507715,-5.533835676964372,1.8854868379421532,11.043855325769298,7
2026-03-21T15:15:55.418Z,32.168900292280746,34.81316535829002,44.53439773712307,-10.105848249979317,7.913840487133712,7.115906793158501,14.676279146852108,7
2026-03-21T15:15:56.418Z,32.16878054215263,34.81318409725939,62.35529346205294,17.180707225576043,14.09953676071018,-1.7524642022326589,22.294500855988804,7
2026-03-21T15:15:57.418Z,32.168686039916,34.81312973060506,47.63001585006714,-2.7254446977749467,-8.140930957626551,-16.710611214395612,18.7868925800984,7
2026-03-21T15:15:58.418Z,32.168793965583674,34.81315926983843,44.26782497111708,-9.158719612285495,-2.975061454810202,8.340586605947465,12.739643657797913,7
2026-03-21T15:15:59.418Z,32.16896420962425,34.813171308337175,74.6038260301575,12.182351314462721,9.854116771835834,32.13170845247805,35.74856625064867,7
2026-03-21T15:16:00.418Z,32.16882095660176,34.813338758456005,81.08038380090147,2.4281189115718007,20.92554194573313,-9.998558319639415,23.318345473952473,8
2026-03-21T15:16:01.418Z,32.168735280664244,34.813222971578426,44.77749719377607,-14.841835143044591,-23.622346150223166,-27.370371603406966,39.0823815774175,7
2026-03-21T15:16:02.418Z,32.16880955254271,34.81323293741404,36.13763173483312,-10.141307058744133,-5.906968349125236,2.371680927928537,11.973439537626641,7
2026-03-21T15:16:03.418Z,32.168805581910355,34.81321399198155,47.461748499423265,9.08264123275876,4.139218007214367,5.656424425076693,11.472690824338528,8
2026-03-21T15:16:04.418Z,32.168915575632596,34.8133476009826,64.57989533431828,-0.6295611122623086,14.911547952331603,19.43877143599093,24.507477317534224,7
2026-03-21T15:16:05.418Z,32.16875869650705,34.81334994126722,37.17463877610862,-11.567655342631042,-7.774869862943888,-29.316775212530047,32.46124705512143,7
2026-03-21T15:16:06.418Z,32.16874688007509,34.81316960340403,36.29659970942885,9.673342742025852,-13.991131524555385,-1.5766529613174498,17.08248095864716,6
2026-03-21T15:16:07.418Z,32.16879202059702,34.813217305660636,58.97899223025888,11.007020502351224,13.133979533333331,16.31365321064368,23.65990701161659,7
2026-03-21T15:16:08.418Z,32.16882467114861,34.81330420488691,46.450078963302076,-14.96930771972984,-0.4258903074078262,-3.60577551741153,15.403349416405243,7
2026-03-21T15:16:09.418Z,32.16877407966684,34.813232681453485,54.007604479789734,11.555998326279223,-0.18118194909766316,-0.7251311801373959,11.580144189260102,7
2026-03-21T15:16:10.418Z,32.16884426843884,34.81324827555051,53.23496168665588,-4.778924280777574,-1.5315904635936022,6.177050141617656,7.958632739461912,6
2026-03-21T15:16:11.418Z,32.16891102593877,34.8132819748613,28.222097881138325,-22.433907007798553,-11.72822911804542,-7.050946576986462,26.278268388754967,6
2026-03-21T15:16:12.418Z,32.16877846966558,34.81329454581599,51.50884271785617,21.9321889905259,16.694991330616176,-0.044405368622392416,27.563483475102657,5
2026-03-21T15:16:13.418Z,32.168782159751544,34.813264581552176,58.39581220038235,6.2209309581667185,0.8834298108704388,4.013104553334415,7.455564255843086,5
2026-03-21T15:16:14.418Z,32.1688169334288,34.81322583962062,50.2984820259735,-5.226868751458824,-8.085326085798442,-1.047038001473993,9.684469187064417,6
2026-03-21T15:16:15.418Z,32.16876173474044,34.81323327245261,44.28810103982687,-1.9016896039247513,-0.46845957916229963,-8.381355801597238,8.607148354707967,8
2026-03-21T15:16:16.418Z,32.168823145244026,34.81353078166387,93.75349431857467,15.380209079943597,44.87355702416971,32.10057356161997,57.276817075752085,7
2026-03-21T15:16:17.418Z,32.16884688733859,34.81331011133362,55.206935486756265,-16.057058141566813,-36.516782195307314,-18.294193325098604,43.8860115239156,6
2026-03-21T15:16:18.418Z,32.16873250081194,34.81324661392311,48.92232387047261,4.596168613061309,-4.098734557628632,-14.083155405241996,15.370740289972566,8
2026-03-21T15:16:19.418Z,32.16882831564732,34.81328503308397,46.47011287417263,-8.417423952370882,-1.4394706785678864,7.688261882867664,11.490625422837503,7
2026-03-21T15:16:20.418Z,32.16871314985614,34.8132975107409,54.713988528586924,10.6398068908602,8.831982825417072,-6.42111645732075,15.245987926721368,6
2026-03-21T15:16:21.418Z,32.16881308146058,34.81320521555042,48.28339297603816,-4.343178830109537,-13.623169524595141,5.956547781825066,15.489816387657232,6
2026-03-21T15:16:22.418Z,32.168764434051525,34.81318864254526,63.67957609985024,13.950502891093493,7.79667230322957,3.6307681766338646,16.38862738214559,5
2026-03-21T15:16:23.418Z,32.16880448169889,34.8132639874876,61.108753494918346,-7.785054381005466,3.2423974350094795,2.390418135561049,8.76551833633286,5
2026-03-21T15:16:24.418Z,32.16888822478211,34.813210483513174,16.6014162870124,-32.109769967384636,-28.474520557560027,-15.835722847376019,45.74500810405625,6
2026-03-21T15:16:25.418Z,32.16875464386212,34.81333301317666,50.14394922088832,23.188368619419634,30.20075773447752,5.319758731871843,38.44588456430695,8
2026-03-21T15:16:26.418Z,32.168832672088584,34.81325180256622,37.98218764644116,-7.861366939730942,-14.796156915836036,0.8491661990992725,16.776424913336868,5
2026-03-21T15:16:27.418Z,32.16885695677383,34.81332175270396,52.97112481575459,5.473154149949551,11.841851230710745,10.259880451485515,16.596686530695525,7
2026-03-21T15:16:28.418Z,32.16881069112608,34.813363658130235,47.849526930600405,-3.5732855973765254,2.3294636625796556,-7.069639479275793,8.256789526361468,7
2026-03-21T15:16:29.418Z,32.16879221240345,34.81325782605592,30.429351491853595,-5.512079659849405,-15.991115876473486,-11.009310679510236,20.18176728607547,6
2026-03-21T15:16:30.418Z,32.168783057488824,34.81323828257414,58.900260580703616,21.28277470637113,12.554014381021261,14.299001132603735,28.54857631601342,7
2026-03-21T15:16:31.418Z,32.168844807676585,34.8132129108947,56.51120410114527,-3.28733794670552,-5.200644299387932,4.524344115052372,7.636948446599289,5
2026-03-21T15:16:32.418Z,32.16891777870348,34.81322549308682,60.44280006736517,-1.482276139780879,0.41475537279620767,8.942826286423951,9.074321272854638,6
2026-03-21T15:16:33.418Z,32.16882873015099,34.813203384155685,54.14376747049391,1.1292789718136191,-1.754669203888625,-11.712438130751252,11.896862694758289,6
